campaign_id,date,impressions,clicks,spend,conversions
CMP025,2025-04-18,3653,60,64.29,2
CMP020,2025-05-03,24465,764,1394.62,42
CMP019,2025-02-05,7214,236,135.93,21
CMP046,2025-06-04,10631,201,298.82,18
CMP044,2025-03-26,31942,964,744.4,37
CMP041,2025-02-22,37210,984,1716.18,32
CMP036,2025-01-04,7112,265,227.31,22
CMP043,2025-06-10,1074,34,56.89,1
CMP047,2025-03-25,47113,2081,963.56,127
CMP016,2025-02-06,36585,920,232.62,35
CMP033,2025-05-06,8147,151,98.61,3
CMP022,2025-05-19,14317,692,862.27,43
CMP029,2025-01-24,40078,1639,1151.22,52
CMP012,2025-02-18,13237,85,166.98,2
CMP005,2025-01-23,45480,1777,3137.94,165
CMP006,2025-06-29,36428,1302,2202.91,74
CMP034,2025-03-02,15103,683,833.68,65
CMP038,2025-03-12,30528,829,1092.85,60
CMP023,2025-01-22,22254,724,741.55,48
CMP013,2025-03-04,2062,78,25.16,2
CMP011,2025-03-27,28926,1206,351.13,27
CMP045,2025-02-26,3964,165,215.32,15
CMP039,2025-06-24,5849,36,47.03,2
CMP037,2025-01-31,26638,242,407.6,4
CMP039,2025-01-06,13752,663,299.31,14
CMP014,2025-01-16,45521,274,248.98,5
CMP017,2025-01-18,15472,127,85.35,6
CMP004,2025-05-09,31613,214,62.43,21
CMP013,2025-03-08,24498,1119,1111.63,102
CMP037,2025-02-13,46724,1647,3189.32,25
CMP044,2025-02-10,11613,236,136.01,15
CMP029,2025-06-20,12456,69,96.22,6
CMP033,2025-03-21,43528,917,1551.16,29
CMP036,2025-06-26,1815,46,11.51,3
CMP035,2025-03-13,9836,155,296.2,6
CMP019,2025-06-22,24540,774,1389.09,67
CMP009,2025-03-21,26429,1022,1711.76,17
CMP039,2025-02-19,46782,937,519.93,63
CMP025,2025-06-22,38234,1695,271.09,149
CMP037,2025-04-18,44397,1638,679.41,25
CMP045,2025-02-10,30252,869,891.42,52
CMP049,2025-01-01,3550,96,66.52,4
CMP027,2025-02-18,36950,1846,2405.1,32
CMP047,2025-02-03,1965,45,62.51,1
CMP014,2025-01-04,48010,1870,3669.81,132
CMP040,2025-01-26,13481,139,185.37,12
CMP018,2025-06-26,12942,123,211.87,5
CMP006,2025-01-06,19003,876,1418.83,17
CMP017,2025-02-04,43832,1246,1665.26,51
CMP010,2025-03-13,2217,15,7.36,0
CMP021,2025-04-04,38189,1754,315.38,135
CMP045,2025-06-05,43949,1197,1584.68,61
CMP028,2025-04-06,36253,472,384.02,17
CMP009,2025-02-08,18784,375,600.11,27
CMP022,2025-06-08,3337,22,9.05,2
CMP019,2025-04-03,26873,1330,460.6,27
CMP047,2025-03-03,4162,78,134.81,5
CMP020,2025-04-14,22529,416,127.48,25
CMP031,2025-05-02,23090,989,1933.33,40
CMP031,2025-01-30,46848,1283,220.5,51
CMP044,2025-02-09,11915,395,321.37,38
CMP041,2025-01-23,5314,219,104.3,6
CMP025,2025-01-03,7427,168,182.47,8
CMP032,2025-05-30,47819,1700,1536.41,73
CMP017,2025-05-30,11917,290,226.54,4
CMP045,2025-01-08,35459,897,1243.38,18
CMP026,2025-03-07,14581,493,983.23,40
CMP040,2025-02-07,7857,109,89.19,6
CMP010,2025-01-27,40075,1973,753.61,91
CMP044,2025-04-19,35159,959,1766.85,37
CMP032,2025-05-08,42619,1498,724.71,97
CMP015,2025-01-03,23296,856,1300.58,33
CMP021,2025-01-10,35413,413,242.88,33
CMP025,2025-05-30,20292,757,1236.49,12
CMP006,2025-05-13,3583,28,9.74,1
CMP049,2025-04-25,22665,992,1608.26,87
CMP030,2025-04-06,34095,756,836.62,9
CMP006,2025-06-23,34947,1366,2707.43,105
CMP049,2025-02-22,19983,581,718.91,48
CMP031,2025-04-10,40808,1280,2198.4,104
CMP043,2025-01-01,49545,653,694.16,21
CMP005,2025-05-07,18170,861,581.46,40
CMP025,2025-01-16,11734,397,135.74,14
CMP022,2025-01-15,3354,89,32.73,8
CMP039,2025-01-21,45141,1644,2695.42,68
CMP003,2025-06-06,31558,706,133.69,36
CMP010,2025-01-06,3127,99,34.86,3
CMP045,2025-05-21,43532,896,742.32,71
CMP032,2025-01-29,4942,160,158.03,10
CMP022,2025-06-16,9147,444,646.41,16
CMP009,2025-04-10,20254,936,1645.32,66
CMP008,2025-05-13,13394,89,75.19,3
CMP013,2025-04-27,24367,987,239.98,13
CMP003,2025-05-05,17736,807,1529.34,56
CMP037,2025-02-25,16050,147,243.56,13
CMP050,2025-05-09,46777,1336,1420.84,127
CMP010,2025-04-20,38094,913,237.07,17
CMP005,2025-01-26,28208,1123,1679.03,14
CMP029,2025-04-21,45985,1092,1139.6,95
CMP021,2025-03-06,6147,128,42.32,9
CMP023,2025-03-31,12659,68,132.68,5
CMP005,2025-06-02,10390,149,72.88,10
CMP008,2025-01-02,20219,436,64.02,28
CMP010,2025-02-17,30756,309,233.13,29
CMP009,2025-01-08,14639,311,310.81,11
CMP036,2025-06-12,22429,297,590.02,5
CMP038,2025-03-20,11250,246,93.27,5
CMP015,2025-03-22,34314,546,837.69,19
CMP027,2025-06-19,4031,176,218.64,7
CMP045,2025-01-19,9652,230,263.69,17
CMP010,2025-06-01,28668,527,407.73,17
CMP041,2025-04-05,42749,2039,428.04,95
CMP027,2025-03-24,29920,424,278.69,22
CMP012,2025-01-28,19151,192,240.1,4
CMP045,2025-04-25,27134,362,326.25,9
CMP030,2025-03-29,35298,402,393.41,27
CMP031,2025-02-22,20315,103,147.09,6
CMP001,2025-02-25,20566,208,407.62,7
CMP039,2025-02-09,28800,1059,1054.47,75
CMP049,2025-03-01,36634,1439,909.69,141
CMP008,2025-03-11,44810,305,179.19,17
CMP038,2025-04-12,30136,289,167.61,10
CMP049,2025-06-22,13847,440,73.64,35
CMP020,2025-05-17,23275,240,415.91,21
CMP049,2025-02-11,5462,129,83.9,7
CMP037,2025-05-14,42100,608,182.45,58
CMP035,2025-04-14,49590,1985,3171.11,72
CMP024,2025-05-26,42209,472,157.77,9
CMP026,2025-06-01,31667,357,488.98,14
CMP031,2025-04-17,15287,404,573.65,15
CMP042,2025-01-16,30096,557,844.36,8
CMP040,2025-02-25,2674,56,47.2,5
CMP034,2025-01-18,46016,2025,2843.03,155
CMP043,2025-04-12,1420,30,9.62,0
CMP018,2025-06-13,46854,851,1541.48,19
CMP037,2025-03-15,13530,131,127.82,5
CMP011,2025-03-26,28637,978,1375.26,22
CMP046,2025-02-07,35351,679,337.36,18
CMP023,2025-04-10,29002,1198,1006.46,35
CMP013,2025-04-23,14386,451,87.77,20
CMP015,2025-06-12,6548,289,228.56,22
CMP044,2025-02-14,16274,528,667.27,38
CMP033,2025-03-14,24138,567,114.81,41
CMP043,2025-06-16,36860,1726,3235.81,107
CMP032,2025-03-07,47144,1244,921.39,17
CMP004,2025-02-11,23924,123,165.29,2
CMP028,2025-06-24,15559,757,646.01,70
CMP030,2025-02-19,23249,752,941.56,13
CMP021,2025-03-24,36120,921,661.07,11
CMP003,2025-02-18,25163,216,378.63,8
CMP013,2025-03-06,45083,1704,1145.96,96
CMP025,2025-03-07,32593,667,969.63,9
CMP036,2025-01-19,1603,41,60.55,0
CMP027,2025-05-07,31180,773,203.04,24
CMP049,2025-02-09,28132,1260,637.04,82
CMP028,2025-05-24,26852,181,80.14,9
CMP009,2025-03-13,24075,466,431.61,28
CMP019,2025-06-06,36459,1476,2141.72,118
CMP033,2025-06-04,31282,911,542.84,28
CMP008,2025-06-07,47655,450,671.62,14
CMP019,2025-06-18,1422,54,58.27,4
CMP008,2025-04-09,43283,747,1453.05,45
CMP015,2025-06-22,47959,1758,2382.36,52
CMP016,2025-01-17,34957,658,475.0,28
CMP031,2025-03-15,39145,497,814.35,29
CMP021,2025-04-04,39366,1321,2170.13,117
CMP010,2025-02-15,34454,1709,611.14,48
CMP050,2025-05-08,38322,1514,2939.71,47
CMP009,2025-03-01,26205,547,668.96,36
CMP007,2025-06-07,2704,77,60.17,3
CMP001,2025-02-26,37406,1285,1741.96,70
CMP048,2025-05-04,36784,703,1202.68,23
CMP039,2025-04-13,47099,640,448.77,23
CMP004,2025-02-23,3509,67,101.8,2
CMP029,2025-06-21,48565,1684,891.24,69
CMP011,2025-03-20,2112,44,49.5,3
CMP010,2025-04-01,2440,66,14.29,2
CMP001,2025-02-27,43852,863,1432.42,35
CMP043,2025-04-19,9903,447,228.59,21
CMP023,2025-03-21,12595,430,637.83,34
CMP027,2025-04-08,1631,38,22.84,2
CMP048,2025-06-25,47198,1218,218.86,113
CMP027,2025-04-10,12227,62,22.48,5
CMP033,2025-06-29,10710,91,50.14,7
CMP012,2025-03-05,2440,117,210.95,8
CMP044,2025-05-24,12030,448,408.41,39
CMP007,2025-06-08,42191,1079,415.56,69
CMP017,2025-03-29,49366,1874,284.49,176
CMP003,2025-05-08,6873,145,199.54,7
CMP033,2025-04-02,11635,443,384.95,15
CMP032,2025-04-11,1968,37,67.01,2
CMP003,2025-05-17,38388,1145,2146.61,15
CMP026,2025-01-31,27462,565,111.41,19
CMP003,2025-03-07,45612,1624,2330.68,152
CMP044,2025-02-23,35686,1007,839.37,85
CMP017,2025-02-23,8601,262,190.2,25
CMP016,2025-05-31,45162,1689,2355.34,70
CMP010,2025-03-26,49981,2094,2536.61,30
CMP010,2025-03-30,24802,449,295.22,24