campaign_id,impressions,clicks,spend,conversions,ctr,cpa
CMP005,13648608306,375627610,394780333.9599997,20403485,0.02752131217912321,19.348671756810155
CMP022,13703365735,377109904,395899684.6399994,20480486,0.02751950953456764,19.330580565324446
CMP023,13657508417,375769033,394203576.8699996,20390213,0.027513732485221577,19.332979840377323
CMP011,13714973625,377330481,396309000.78000075,20463005,0.027512300884938813,19.367096903900514
CMP018,13708338704,377076026,396003175.53000027,20477639,0.02750705494969801,19.33832193887197
CMP026,13652760288,375491308,394442607.57999957,20370126,0.027502959114431645,19.36377848521897
CMP019,13675562649,376096719,395062881.5600009,20415450,0.027501370777421093,19.35117186052724
CMP042,13717935895,377260350,396576467.39,20507021,0.027501247482684784,19.338570306725682
CMP004,13705584584,376906722,395992597.4,20491770,0.027500229537089842,19.3244701360595
CMP027,13719269461,377233894,396153928.92,20462054,0.02749664587260781,19.3604185053954
